"행정구역별(시군구)","성별","연령별","항목","단위","2019 년",
"종로구","남자","25~29세","2세대가구-부부+미혼자녀+부부미혼형제자매","","24",
"종로구","남자","25~29세","2세대가구-조부모+미혼손자녀","","13",
"종로구","남자","25~29세","2세대가구-조부 또는 조모+미혼손자녀","","43",
"종로구","남자","25~29세","2세대가구-기타","","230",
"종로구","남자","25~29세","3세대가구-계","","351",
"종로구","남자","25~29세","3세대가구-부부+미혼자녀+양친","","12",
"종로구","남자","25~29세","3세대가구-부부+미혼자녀+부친","","19",
"종로구","남자","25~29세","3세대가구-부부+미혼자녀+모친","","136",
"종로구","남자","25~29세","3세대가구-기타","","184",
"종로구","남자","25~29세","4세대이상 가구","","X",
"종로구","남자","25~29세","1인가구","","2178",
"종로구","남자","25~29세","비친족가구","","372",
"종로구","남자","30~34세","일반가구원","","4747",
"종로구","남자","30~34세","1세대가구-계","","622",
"종로구","남자","30~34세","1세대가구-부부","","421",
"종로구","남자","30~34세","1세대가구-부부+미혼형제자매","","9",
"종로구","남자","30~34세","1세대가구-부부+기타 친인척","","X",
"종로구","남자","30~34세","1세대가구-가구주+미혼형제자매","","161",
"종로구","남자","30~34세","1세대가구-가구주+기타 친인척","","10",
"종로구","남자","30~34세","1세대가구-기타","","19",
"종로구","남자","30~34세","2세대가구-계","","2158",
"종로구","남자","30~34세","2세대가구-부부+미혼자녀","","1390",
"종로구","남자","30~34세","2세대가구-부+미혼자녀","","132",
"종로구","남자","30~34세","2세대가구-모+미혼자녀","","354",
"종로구","남자","30~34세","2세대가구-부부+양친","","7",
"종로구","남자","30~34세","2세대가구-부부+한부모","","13",
"종로구","남자","30~34세","2세대가구-부부+미혼자녀+부부미혼형제자매","","25",
"종로구","남자","30~34세","2세대가구-조부모+미혼손자녀","","6",
"종로구","남자","30~34세","2세대가구-조부 또는 조모+미혼손자녀","","27",
"종로구","남자","30~34세","2세대가구-기타","","204",
"종로구","남자","30~34세","3세대가구-계","","230",
"종로구","남자","30~34세","3세대가구-부부+미혼자녀+양친","","25",
"종로구","남자","30~34세","3세대가구-부부+미혼자녀+부친","","17",
"종로구","남자","30~34세","3세대가구-부부+미혼자녀+모친","","68",
"종로구","남자","30~34세","3세대가구-기타","","120",
"종로구","남자","30~34세","4세대이상 가구","","X",
"종로구","남자","30~34세","1인가구","","1466",
"종로구","남자","30~34세","비친족가구","","267",
"종로구","남자","35~39세","일반가구원","","4657",
"종로구","남자","35~39세","1세대가구-계","","629",
"종로구","남자","35~39세","1세대가구-부부","","493",
"종로구","남자","35~39세","1세대가구-부부+미혼형제자매","","16",
"종로구","남자","35~39세","1세대가구-부부+기타 친인척","","X",
"종로구","남자","35~39세","1세대가구-가구주+미혼형제자매","","85",
"종로구","남자","35~39세","1세대가구-가구주+기타 친인척","","6",
"종로구","남자","35~39세","1세대가구-기타","","27",
"종로구","남자","35~39세","2세대가구-계","","2579",
"종로구","남자","35~39세","2세대가구-부부+미혼자녀","","1791",
"종로구","남자","35~39세","2세대가구-부+미혼자녀","","118",
"종로구","남자","35~39세","2세대가구-모+미혼자녀","","304",
"종로구","남자","35~39세","2세대가구-부부+양친","","19",
"종로구","남자","35~39세","2세대가구-부부+한부모","","23",
"종로구","남자","35~39세","2세대가구-부부+미혼자녀+부부미혼형제자매","","60",
"종로구","남자","35~39세","2세대가구-조부모+미혼손자녀","","X",
"종로구","남자","35~39세","2세대가구-조부 또는 조모+미혼손자녀","","6",
"종로구","남자","35~39세","2세대가구-기타","","258",
"종로구","남자","35~39세","3세대가구-계","","326",
"종로구","남자","35~39세","3세대가구-부부+미혼자녀+양친","","67",
"종로구","남자","35~39세","3세대가구-부부+미혼자녀+부친","","21",
"종로구","남자","35~39세","3세대가구-부부+미혼자녀+모친","","99",
"종로구","남자","35~39세","3세대가구-기타","","139",
"종로구","남자","35~39세","4세대이상 가구","","5",
"종로구","남자","35~39세","1인가구","","959",
"종로구","남자","35~39세","비친족가구","","159",
"종로구","남자","40~44세","일반가구원","","4341",
"종로구","남자","40~44세","1세대가구-계","","382",
"종로구","남자","40~44세","1세대가구-부부","","285",
"종로구","남자","40~44세","1세대가구-부부+미혼형제자매","","11",
"종로구","남자","40~44세","1세대가구-부부+기타 친인척","","X",
"종로구","남자","40~44세","1세대가구-가구주+미혼형제자매","","58",
"종로구","남자","40~44세","1세대가구-가구주+기타 친인척","","X",
"종로구","남자","40~44세","1세대가구-기타","","23",
"종로구","남자","40~44세","2세대가구-계","","2749",
"종로구","남자","40~44세","2세대가구-부부+미혼자녀","","2006",
"종로구","남자","40~44세","2세대가구-부+미혼자녀","","140",
"종로구","남자","40~44세","2세대가구-모+미혼자녀","","236",
"종로구","남자","40~44세","2세대가구-부부+양친","","5",
"종로구","남자","40~44세","2세대가구-부부+한부모","","28",
"종로구","남자","40~44세","2세대가구-부부+미혼자녀+부부미혼형제자매","","68",
"종로구","남자","40~44세","2세대가구-조부모+미혼손자녀","","X",
"종로구","남자","40~44세","2세대가구-조부 또는 조모+미혼손자녀","","X",
"종로구","남자","40~44세","2세대가구-기타","","265",
"종로구","남자","40~44세","3세대가구-계","","353",
"종로구","남자","40~44세","3세대가구-부부+미혼자녀+양친","","68",
"종로구","남자","40~44세","3세대가구-부부+미혼자녀+부친","","29",
"종로구","남자","40~44세","3세대가구-부부+미혼자녀+모친","","130",
"종로구","남자","40~44세","3세대가구-기타","","126",
"종로구","남자","40~44세","4세대이상 가구","","X",
"종로구","남자","40~44세","1인가구","","727",
"종로구","남자","40~44세","비친족가구","","127",
"종로구","남자","45~49세","일반가구원","","5709",
"종로구","남자","45~49세","1세대가구-계","","544",
"종로구","남자","45~49세","1세대가구-부부","","434",
"종로구","남자","45~49세","1세대가구-부부+미혼형제자매","","8",
"종로구","남자","45~49세","1세대가구-부부+기타 친인척","","X",
"종로구","남자","45~49세","1세대가구-가구주+미혼형제자매","","63",
"종로구","남자","45~49세","1세대가구-가구주+기타 친인척","","5",
"종로구","남자","45~49세","1세대가구-기타","","32",
"종로구","남자","45~49세","2세대가구-계","","3542",
"종로구","남자","45~49세","2세대가구-부부+미혼자녀","","2574",
"종로구","남자","45~49세","2세대가구-부+미혼자녀","","206",
"종로구","남자","45~49세","2세대가구-모+미혼자녀","","266",
"종로구","남자","45~49세","2세대가구-부부+양친","","9",
"종로구","남자","45~49세","2세대가구-부부+한부모","","26",
"종로구","남자","45~49세","2세대가구-부부+미혼자녀+부부미혼형제자매","","55",
"종로구","남자","45~49세","2세대가구-조부모+미혼손자녀","","X",
"종로구","남자","45~49세","2세대가구-조부 또는 조모+미혼손자녀","","X",
"종로구","남자","45~49세","2세대가구-기타","","406",
"종로구","남자","45~49세","3세대가구-계","","507",
"종로구","남자","45~49세","3세대가구-부부+미혼자녀+양친","","76",
"종로구","남자","45~49세","3세대가구-부부+미혼자녀+부친","","38",
"종로구","남자","45~49세","3세대가구-부부+미혼자녀+모친","","185",
"종로구","남자","45~49세","3세대가구-기타","","208",
"종로구","남자","45~49세","4세대이상 가구","","X",
"종로구","남자","45~49세","1인가구","","944",
"종로구","남자","45~49세","비친족가구","","172",
"종로구","남자","50~54세","일반가구원","","5511",
"종로구","남자","50~54세","1세대가구-계","","680",
"종로구","남자","50~54세","1세대가구-부부","","558",
"종로구","남자","50~54세","1세대가구-부부+미혼형제자매","","11",
"종로구","남자","50~54세","1세대가구-부부+기타 친인척","","X",
"종로구","남자","50~54세","1세대가구-가구주+미혼형제자매","","58",
"종로구","남자","50~54세","1세대가구-가구주+기타 친인척","","5",
"종로구","남자","50~54세","1세대가구-기타","","47",
"종로구","남자","50~54세","2세대가구-계","","3353",
"종로구","남자","50~54세","2세대가구-부부+미혼자녀","","2508",
"종로구","남자","50~54세","2세대가구-부+미혼자녀","","222",
"종로구","남자","50~54세","2세대가구-모+미혼자녀","","151",
"종로구","남자","50~54세","2세대가구-부부+양친","","7",
"종로구","남자","50~54세","2세대가구-부부+한부모","","32",
"종로구","남자","50~54세","2세대가구-부부+미혼자녀+부부미혼형제자매","","58",
"종로구","남자","50~54세","2세대가구-조부모+미혼손자녀","","X",
"종로구","남자","50~54세","2세대가구-조부 또는 조모+미혼손자녀","","X",
"종로구","남자","50~54세","2세대가구-기타","","374",
"종로구","남자","50~54세","3세대가구-계","","440",
"종로구","남자","50~54세","3세대가구-부부+미혼자녀+양친","","34",
"종로구","남자","50~54세","3세대가구-부부+미혼자녀+부친","","37",
"종로구","남자","50~54세","3세대가구-부부+미혼자녀+모친","","177",
"종로구","남자","50~54세","3세대가구-기타","","192",
"종로구","남자","50~54세","4세대이상 가구","","X",
"종로구","남자","50~54세","1인가구","","880",
"종로구","남자","50~54세","비친족가구","","158",
"종로구","남자","55~59세","일반가구원","","5773",
"종로구","남자","55~59세","1세대가구-계","","937",
"종로구","남자","55~59세","1세대가구-부부","","826",
"종로구","남자","55~59세","1세대가구-부부+미혼형제자매","","8",
"종로구","남자","55~59세","1세대가구-부부+기타 친인척","","X",
"종로구","남자","55~59세","1세대가구-가구주+미혼형제자매","","23",
"종로구","남자","55~59세","1세대가구-가구주+기타 친인척","","8",
"종로구","남자","55~59세","1세대가구-기타","","70",
"종로구","남자","55~59세","2세대가구-계","","3266",
"종로구","남자","55~59세","2세대가구-부부+미혼자녀","","2500",
